Priority,CDKey,ObjectUse,ProcessName,BaseURL,APIHandler,APIVersion,APIEndPoint,SourceSystem,SJE Status,Status (Incremental Load),Owner (Incremental Load),ETA,Status (Historical Load),Owner (Historical Load),Query Built?,Data Extracted,CSV Splitted,API Validation Status,SFTP Status,SFTP Delivery ID,Select query,Execution Environment,Initial Nayo ETA,Review CROWE ETA,Final Delivery ETA,View Name,Row Count,ETA Execution,LU Name,Comments,Latest Comment,Column25
1,12,Receivables,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,CustomerPaymentsAnalysis.svc,v1,PaymentPerCurrencyCuSet,IFS,,Completed. Created a quick report.,Shanka,2024-05-30,Removed,,,N,,,,,,,,,,payment_per_currency_cu_qry,,,PaymentPerCurrency,,,
1,22,Payables,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,SupplierPaymentAnalysis.svc,v1,PaymentPerCurrencySuSet,IFS,,Completed. Created a quick report.,Shanka,2024-05-30,Removed,,,N,,,,,"select t.* from payment_per_currency_su_qry t where pay_date between to_date('01-11-2018', 'dd-mm-yyyy') and to_date('31-03-2024', 'dd-mm-yyyy')",,,,,payment_per_currency_su_qry,,,PaymentPerCurrency,,,
1,57,Employee,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,PeopleFinderManagerHandling.svc,v1,Peoples,IFS,,OBJVERSION is not a date,Shanka,2023-06-06,Not Required,,,N,,,,,,,,,,,,,,,Kalyan - OBJVERSION is not available for view company_person_finder and base view OBJVERSION is not a date,
2,34,Projects,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,ProjectGroupsHandling.svc,v1,ProjectGroupSet,IFS,,Completed in Internal Test,Shanka,,Removed,,,N,,,,,Not Required,,,,,,,,ProjectGroup,,,
1,30,Projects,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,ProjectScopeAndScheduleHandling.svc,v1,Projects,IFS,,Completed in Internal Test,Shanka,2023-06-06,Ready to Start,,Y,Y,Not Available,Under CROWE review,Not Started,,,,06/20/24,06/21/24,,PROJECT,11050,,,Slow Response,Sahan Dharmasiri - COMPLETED,
1,5,Projects,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,ProjectsHandling.svc,v1,Projects,IFS,,Completed in Internal Test,Shanka,,Ready to Start,,Y,Y,Completed,Completed,Not Started,,"select t.* ,
Project_API.Is_Big_Project(PROJECT_ID) LargeProject,
Project_History_Log_API.Get_Baseline_Rev_Comment(PROJECT_ID,BASELINE_REVISION_NUMBER) BaselineRevisionComment,
Project_API.Get_Project_Date_Exception(PROJECT_ID) EmployeeAllocationDateException,
Planned_Netting_Group_API.Project_Png_Connected(DEFAULT_SITE, PROJECT_ID) ProjectPngExists,
Project_Forecast_API.Check_Exist_For_Project(PROJECT_ID) CheckForecast,
Company_Finance_API.Get_Company_Name(Company) CompanyName,
PROJECT_HISTORY_LOG_API.Check_Exist_For_Project(PROJECT_ID) History
from project_base t
where to_date(substr(t.OBJVERSION, 0, 8), 'YYYYMMDD') between to_date('20181101', 'YYYYMMDD') AND  to_date('20240331', 'YYYYMMDD');",,06/17/24,06/18/24,,project_base,,,Project,,Kalyan - @damith@nayotech.com  Can you please include Customer_Info_Api.Get_Customer_Category_Db(Customer_Id) customer_category in the query?,
1,27,Projects,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,ProjectResourcePlanningHandling.svc,v1,ProjectSet,IFS,,Completed in Internal Test,Shanka,,Not Required,,,N,,,,,,,,,,PROJECT,,,Project,,,
2,1,PurchaseOrderLines,IFS_BronzeAPI,https://<<APIENV>>.sjeifs.com/main/ifsapplications/projection,PurchaseOrderLinesHandling.svc,v1,PurchaseOrderLineSet,IFS,,Completed in Internal Test,Shanka,,Ready to Start,,Y,Y,Completed,Completed,Not Started,,"select t.*,
       Purchase_Order_API.Get_Adhoc_Purchased_Db(order_no) AdhocPurchasedDb,
       Rental_Object_API.Get_Planned_Rental_Start_Date(Rental_Object_API.Get_Rental_No(order_no,line_no,release_no,null,'PUR ORDER')) PlannedRentalStartDate,
       Rental_Object_API.Get_Planned_Rental_Start_Time(Rental_Object_API.Get_Rental_No(order_no,line_no,release_no,null,'PUR ORDER')) PlannedRentalStartTime,
       Rental_Object_API.Get_Planned_Rental_Duration(Rental_Object_API.Get_Rental_No(order_no,line_no,release_no,null,'PUR ORDER')) PlannedRentalDuration,
       Rental_Object_API.Get_Rental_Duration_Unit_Meas(Rental_Object_API.Get_Rental_No(order_no,line_no,release_no,null,'PUR ORDER')) RentalDurationUom,
       Rental_Object_API.Get_Planned_Rental_End_Date(Rental_Object_API.Get_Rental_No(order_no,line_no,release_no,null,'PUR ORDER')) PlannedRentalEndDate,
       Rental_Object_API.Get_Planned_Rental_End_Time(Rental_Object_API.Get_Rental_No(order_no,line_no,release_no,null,'PUR ORDER')) PlannedRentalEndTime,
       Rental_Object_API.Get_Planned_Rental_Return_Date(Rental_Object_API.Get_Rental_No(order_no,line_no,release_no,null,'PUR ORDER')) PlannedRentalReturnDate,
       Pur_Ord_Date_Calculation_API.Get_Latest_Possible_Order_Date(contract, part_no, vendor_no, Purchase_Order_API.Get_Addr_No(order_no), ship_via_code, ext_transport_calendar_id, planned_receipt_date, internal_control_time, route_id, date_entered) LatestOrderDate,
       Rental_Object_Manager_API.Calculate_Chargeable_Days(Rental_Object_API.Get_Planned_Rental_Start_Date(Rental_Object_API.Get_Rental_No(order_no,line_no,release_no,null,'PUR ORDER')), Rental_Object_API.Get_Planned_Rental_End_Date(Rental_Object_API.Get_Rental_No(order_no,line_no,release_no,null,'PUR ORDER')), Rental_Object_API.Get_Chargeable_Id(Rental_Object_API.Get_Rental_No(order_no,line_no,release_no,null,'PUR ORDER')), Rental_Object_API.Get_Exception_Id(Rental_Object_API.Get_Rental_No(order_no,line_no,release_no,null,'PUR ORDER')), Rental_Period_Rounding_API.Encode(Rental_Object_API.Get_Period_Rounding(Rental_Object_API.Get_Rental_No(order_no,line_no,release_no,null,'PUR ORDER')))) ChargeableDays,
       Rental_Object_API.Get_Chargeable_Id(Rental_Object_API.Get_Rental_No(order_no,line_no,release_no,null,'PUR ORDER')) ChargeableDaysID,
       Rental_Object_API.Get_Exception_Id(Rental_Object_API.Get_Rental_No(order_no,line_no,release_no,null,'PUR ORDER')) DateExceptionID,
       Rental_Object_API.Get_Period_Rounding(Rental_Object_API.Get_Rental_No(order_no,line_no,release_no,null,'PUR ORDER')) PeriodRounding,
       Rental_Object_API.Get_Trans_Schedule_Id(Rental_Object_API.Get_Rental_No(order_no,line_no,release_no,null,'PUR ORDER')) ScheduleID,
       DECODE(Document_Text_Api.Note_Id_exist(note_id), 1, 'TRUE', 'FALSE') DocumentText,
       Purchase_Order_Line_API.Get_Total_In_Order_Curr(order_no,line_no,release_no) NetAmtCurr,
       Purchase_Order_Line_API.Get_Total_Incl_Tax_Curr(order_no,line_no,release_no) GrossAmtCurr,
       Purchase_Order_Line_API.Get_Line_Total(order_no,line_no,release_no) NetAmtBase,
       Purchase_Order_Line_Part_API.Get_Line_Total_Incl_Tax(order_no,line_no,release_no) GrossAmtBase,
       DECODE(Source_Tax_Item_API.Multiple_Tax_Items_Exist(Site_API.Get_Company(Purchase_Order_API.Get_Contract(order_no)), 'PURCHASE_ORDER_LINE', order_no, line_no, release_no, '*', '*'), 'TRUE', 'TRUE', 'FALSE') MultipleTaxLines,
       Purchase_Order_Invoice_API.Calc_Qty_Invoiced(order_no,line_no,release_no) InvoicedQty,
       Purchase_Order_Invoice_API.Calc_Invoiced_Unit_Price(order_no,line_no,release_no) InvoicedPriceInvCurr,
       Purchase_Order_Invoice_API.Calc_Mpi_Discount(order_no,line_no,release_no) InvoicedDiscount,
       Purchase_Order_Invoice_API.Calc_Ivc_Additional_Cost(order_no,line_no,release_no) InvoicedAddCostNetCurr,
       Purchase_Part_Supplier_API.Get_Orders_Price_Option_Db(purchase_site, part_no, vendor_no) SendOrderPrice,
       Purchase_Order_Line_API.Get_Freeze_Flag_Db(",,06/28/24,,,purchase_order_line_all,,,PurchaseOrderLine,,"Kalyan - Enter service name: PurchaseOrderLinesHandling.svc
Enter api : PurchaseOrderLineSet
Total REST API Attribute count: 246 
Total Select Query Column count:306 


./csv_output/PurchaseOrderLineSet/PurchaseOrderLineSet_chunk_0.csv: 
Matching Attribute count: 242 
Non-matching Attribute count: 4


Non-matching Attributes: ['DummyProjectId', 'S…",
1,53,Inventory,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,SupplierForPurchasePartsHandling.svc,v1,PurchasePartSupplierSet,IFS,,Completed in Internal Test,Shanka,2023-06-06,Ready to Start,,Y,Y,Completed,Completed,Not Started,,,,06/17/24,06/18/24,,PURCHASE_PART_SUPPLIER,150731,,,,,
1,15,GL,IFS_BronzeAPI,main/ifsapplications/projection,PurchaseReceiptHistoryAnalysis.svc,v1,PurchaseReceipts,IFS,,Completed in Internal Test,Shanka,2024-05-21,Removed,,,N,,,,,,,,,,,,,PurchaseReceipt,,,
2,44,PurchaseRequisition,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,PurchaseRequisitionLinesHandling.svc,v1,PurchaseReqLineSet,IFS,,Completed in Internal Test,Shanka,,Ready to Start,,Y,N,Not Available,Not Started,Not Started,,,,06/28/24,,,purchase_req_line_all,599841,,PurchaseReqLine,,,
3,42,PurchaseRequisition,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,PurchaseRequisitionHandling.svc,v1,PurchaseRequisitionSet,IFS,,Completed in Internal Test,Shanka,,Not Ready,,,N,,,,,,,,,,,,,PurchaseRequisition,,,
3,43,PurchaseRequisition,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,PurchaseRequisitionsHandling.svc,v1,PurchaseRequisitionSet,IFS,,Completed in Internal Test,Shanka,,Not Ready,,,,,,,,,,,,,,,,PurchaseRequisition,,,
1,56,Projects,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,FinancialProjectsHandling.svc,v1,Reference_AccountingProject,IFS,,Completed in Internal Test,Shanka,2023-06-06,Not Required,,,N,,,,,,,,,,,,,,,,
3,9,Department,IFS_BronzeAPI,main/ifsapplications/projection,CodePartValuesHandling.svc,v1,Reference_CodeB,IFS,,Completed in Internal Test,Shanka,2024-05-23,Not Required,,,N,No Data,,,,"select * from CODE_B t
where to_date(substr(t.OBJVERSION, 0, 8), 'YYYYMMDD') between to_date('20181101', 'YYYYMMDD') AND  to_date('20240331', 'YYYYMMDD');",,,,,CODE_B,,,,,,
1,12,Division,IFS_BronzeAPI,main/ifsapplications/projection,CodePartValuesHandling.svc,v1,Reference_CodeD,IFS,,Completed in Internal Test,Shanka,2024-05-21,Not Required,,,N,No Data,,,,"select * from CODE_D t
where to_date(substr(t.OBJVERSION, 0, 8), 'YYYYMMDD') between to_date('20181101', 'YYYYMMDD') AND  to_date('20240331', 'YYYYMMDD');",,,,,CODE_D,,,CodeD,,,
1,55,CustomerOrderLines,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,CustomerOrderHandling.svc,v1,Reference_CustomerOrderHistoryQuery,IFS,,Completed in Internal Test,Shanka,2023-06-06,Ready to Start,,Y,Y,Completed,Completed,Not Started,,,Production,06/17/24,06/18/24,,Customer_Order_History,2956297,,,,Sahan Dharmasiri - COMPLETED,
2,32,Customer,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,CustomerOrderLinesHandling.svc,v1,Reference_CustomerShipInfoAddress,IFS,,Completed in Internal Test,Shanka,,Not Required,,,N,,,,,Not Required,,,,,,,,CustomerInfoAddress,,,
3,38,Customer,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,CustomerHandling.svc,v1,Reference_CustOrdCustomer,IFS,,Completed in Internal Test,Shanka,,Not Required,,,N,,,,,Not Required,,,,,,,,CustOrdCustomer,CUST_ORD_CUSTOMER_ENT,,
1,14,GL,IFS_BronzeAPI,main/ifsapplications/projection,GLVoucherDetailsAnalysis.svc,v1,Reference_GenLedVoucherRow,IFS,,Completed in Internal Test,Shanka,2024-05-21,Removed,,,N,,,,,"select t.* ,
Voucher_Note_API.Check_Note_Exist(COMPANY,ACCOUNTING_YEAR,VOUCHER_TYPE,VOUCHER_NO) Notes,
GEN_LED_VOUCHER_API.Get_Reference_Company__(COMPANY,VOUCHER_TYPE,ACCOUNTING_YEAR,VOUCHER_NO) Company2
from gen_led_voucher2 t
where to_date(substr(t.OBJVERSION, 0, 8), 'YYYYMMDD') between to_date('20181101', 'YYYYMMDD') AND  to_date('20240331', 'YYYYMMDD');",,,,,gen_led_voucher_row_union_qry,,,GenLedVoucherRow,,,
1,,,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,Inventory.svc,Reference_InventoryValuePart,Reference_InventoryValuePart,,,,,,Ready to Start,,Y,N,Not Available,Completed,Not Started,,,,06/21/24,06/24/24,,,,,,,,
1,50,Receivables,IFS_BronzeAPI,main/ifsapplications/projection,CustomerPaymentsPerInvoicePrePaymentAnalysis.svc,v1,Reference_LedgerTransactionCu,IFS,,Completed. Created a quick report.,Shanka,,Ready to Start,,Y,Y,Completed,Completed,Not Started,,"select t.* ,
       DECODE(is_new_ledger_item, 'FALSE', paid_amount - NVL(boe_discount_fee,0), paid_amount) PaidAmount       
from LEDGER_TRANSACTION_CU_QRY t
where pay_date between to_date('01-11-2018', 'dd-mm-yyyy') and to_date('31-03-2024', 'dd-mm-yyyy')",,06/17/24,06/18/24,,ledger_transaction_cu_qry,,,,,shanka@nayotech.com - @kalyan@nayotech.com Quick report is created. Attached to NSD ticket 3338,
1,51,Payables,IFS_BronzeAPI,main/ifsapplications/projection,SupplierPaymentsPerInvoicePrePaymentAnalysis.svc,v1,Reference_LedgerTransactionSu,IFS,,Completed. Created a quick report.,Shanka,,Ready to Start,,Y,Y,Completed,Completed,Not Started,,"select t.*,
       NVL(withheld_tax_curr_amount, 0) - NVL(withheld_reduct_curr_amount, 0) TaxWithheldInCurrentPayment           
from ledger_transaction_su_qry t
where pay_date between to_date('01-11-2018', 'dd-mm-yyyy') and to_date('31-03-2024', 'dd-mm-yyyy')",,06/17/24,06/18/24,,ledger_transaction_su_qry,,,,,shanka@nayotech.com - @kalyan@nayotech.com Quick report is created. Attached to NSD ticket 3338,
2,,,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,PurchaseOrderLines.svc,Reference_PurchaseOrderLinePart,Reference_PurchaseOrderLinePart,,,,,,Ready to Start,,N,N,Not Available,Not Started,Not Started,,,,06/21/24,,,,,,,,,
3,54,ShopOrderLines,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,ShopOrderHistoryHandling.svc,v1,Reference_ShopOrderHistory,IFS,,Completed in Internal Test,Shanka,2023-06-06,Ready to Start,,N,N,Not Available,Not Started,Not Started,,,,06/28/24,,,SHOP_ORDER_HISTORY,14469185,,,,,
3,51,ShopOrderLines,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,ShopOrdersHandling.svc,v1,Reference_ShopOrderOperationLov,IFS,,OBJVERSION is not available in the view shop_order_operation_lov,Shanka,2023-06-06,Removed,,N,N,Not Available,Not Started,Not Started,,,,,,,shop_order_operation_lov,,,,,"Kalyan - Message from Sanjeev (CROWE)

Hi Snakaa/Kalyan,

 

You can skip below endpoints for Incremental endpoints list, we have switched to different endpoints to grab the same information.

 

Users, Peoples and Reference_ShopOrderOperationLov

 

 

Reference_ShopOrderOperationLov is not required for Historical extract.

 

Regards

Sanjeev Ku…",
1,26,Projects,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,ProjectMonitoringHandling.svc,v1,Reference_SummaryCostProject,IFS,,Completed in Internal Test,Shanka,,Ready to Start,,Y,Y,Completed,Completed,Not Started,,,Production,06/17/24,06/18/24,,proj_con_det_sum_cost_project,36168,,,"No endpoint SummaryCostProject, but Reference_SummaryCostProject. Cannot publish the OBJVERSION as this view doesn't have and OBJKEY available. Hence create a report and use it's projection to fectch data. Fixed using Quick report",,
2,39,Vendor,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,SupplierHandling.svc,v1,Reference_SupplierPurchaseInformation,IFS,,Completed in Internal Test,Shanka,2023-06-06,Ready to Start,,N,N,Not Available,Not Started,Not Started,,,,06/28/24,,,SUPPLIER,5637,,,,,
3,41,Buyer,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,RequisitionersHandling.svc,v1,Requisitioners,IFS,,Completed in Internal Test,Shanka,,Not Required,,,N,,,,,,,,,,,,,Requisitioner,,,
2,,,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,Product.svc,RoutingOperations,RoutingOperations,,,,,,Ready to Start,,N,N,Not Available,Not Started,Not Started,,,,06/21/24,,,,,,,,,
2,37,SalesRep,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,SalesmenHandling.svc,v1,Salesmen,IFS,,Completed in Internal Test,Shanka,,Not Required,,,N,,,,,,,,,,,,,SalesPartSalesman,,,
1,20,Product,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,SalesPartsHandling.svc,v1,SalesPartSet,IFS,,Completed in Internal Test,Shanka,,Ready to Start,,Y,Y,Completed,Completed,Not Started,,"select * from SALES_PART t
where to_date(substr(t.OBJVERSION, 0, 8), 'YYYYMMDD') between to_date('20181101', 'YYYYMMDD') AND  to_date('20240331', 'YYYYMMDD');",,06/17/24,06/18/24,,SALES_PART,,,SalesPart,,Sahan Dharmasiri - Line 55 is completed,
2,29,SalesRep,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,SalesRegionsHandling.svc,v1,SalesRegions,IFS,,Completed in Internal Test,Shanka,,Not Required,,,N,,,,,,,,,,,,,SalesRegion,,,
3,4,ShopOrderLines,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,ShopOrdersHandling.svc,v1,ShopOrds,IFS,,Completed in Internal Test,Shanka,,Ready to Start,,N,N,Not Available,Not Started,Not Started,,,,06/28/24,,,SHOP_ORD,1279793,,ShopOrd,,,
3,33,ShopOrderLines,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,ShopOrderCostsHandling.svc,v1,ShopOrdSet,IFS,,Completed in Internal Test,Shanka,,Ready to Start,,N,N,Not Available,Not Started,Not Started,,,,06/28/24,,,SHOP_ORD,1279793,,ShopOrd,,,
1,15,Site,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,SitesHandling.svc,v1,SiteSet,IFS,,Completed in Internal Test,Shanka,,Removed,,Y,Y,Completed,Nayo adding attributes,Under Review,,"select t.*,
SITE_DISCOM_INFO_API.Get_Document_Address_Id(CONTRACT, 'FALSE') DocumentAddress,
SITE_INVENT_INFO_API.Get_Last_Actual_Cost_Calc(CONTRACT) LastPeriodicWADate,
SITE_DISCOM_INFO_API.Get_Disp_Cond_Cust_Order_Db(CONTRACT) CustomerOrderReportsConditionCodeDisplay,
SITE_DISCOM_INFO_API.Get_Disp_Cond_Purch_Order_Db(CONTRACT) PurchaseOrderReportsConditionCodeDisplay,
SITE_MFGSTD_INFO_API.Get_So_Receipt_Background_Db(CONTRACT) DefaultSOReceiptinBackground,
Cust_Ord_Customer_API.Get_Customer_No_From_Contract(CONTRACT) InternalCustomer,
Supplier_API.Get_Vendor_No_From_Contract(CONTRACT) InternalSupplier,
Site_Invent_Info_API.Get_Region_Code(CONTRACT) RegionCode,
Site_Discom_Info_API.Get_Branch(CONTRACT) Branch
from site t
where to_date(substr(t.OBJVERSION, 0, 8), 'YYYYMMDD') between to_date('20181101', 'YYYYMMDD') AND  to_date('20240331', 'YYYYMMDD');",,,,,SITE,,,Site,,"Kalyan - Hi Kalyan,

 

We are using CountryCode for SiteSet Api and for Projects we are not using the missing columns.

 

Regards

Sanjeev",
1,25,Projects,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,SubProjectsHandling.svc,v1,SubProjects,IFS,,Completed in Internal Test,Shanka,,Not Required,,,N,,,,,,,,,,,,,SubProject,,,
1,27,Projects,IFS_BronzeAPI,main/ifsapplications/projection,ProjectMonitoringHandling.svc,v1,SummaryCostProject,IFS,,TBD,,,To be verified,,,,,,,,,,,,,,,,,"Endpoint not found, Crowe team is checking on this",,
2,18,Vendor,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,SuppliersHandling.svc,v1,SupplierInfoGeneralSet,IFS,,Completed in Internal Test,Shanka,,Ready to Start,,Y,Y,Completed,Completed,Not Started,,"select t.*,
       Personal_Data_Man_Util_API.Is_Valid_Consent_By_Keys('SUPPLIER', supplier_id, NULL, trunc(sysdate)) ValidDataProcessingPurpose
from Supplier_Info_General t
where to_date(substr(t.OBJVERSION, 0, 8), 'YYYYMMDD') between to_date('20181101', 'YYYYMMDD') AND  to_date('20240331', 'YYYYMMDD');",,06/28/24,,,SUPPLIER_INFO_GENERAL,,,SupplierInfoGeneral,,Sahan Dharmasiri - 62 IS COMPLETED,
1,10,TimeCard,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,CasualManagerClockingsHandling.svc,v1,TimeClockings,IFS,,Completed in Internal Test,Shanka,,Not Required,,,N,,,,,,,,,,,,,TimrepTransaction,,,
1,52,Employee,IFS_BronzeAPI,https:/<<APIENV>>.sjeifs.com/main/ifsapplications/projection,UserHandling.svc,v1,Users,IFS,,OBJVERSION is not a date,Shanka,2023-06-06,Not Required,,,N,,,,,,,,,,,,,,,,
